SOC,OCV-SOC电压,0.5C放电电压,0.04C放电电压,0.5P放电电压
10.299999999999999,3.20862,3.0908,3.1784,3.106
10.4,3.20916,3.0913,3.1786,3.1069
10.5,3.2096999999999998,3.092,3.1786,3.1083
10.6,3.2102399999999998,3.0926,3.1789,3.1091
10.7,3.2107799999999997,3.0931,3.1791,3.1103
10.8,3.2113199999999997,3.0936,3.1791,3.1114
10.9,3.2118599999999997,3.0941,3.1793,3.1125
11.0,3.2123999999999997,3.0947,3.1795,3.1135
11.1,3.2129399999999997,3.0952,3.1796,3.1144
11.200000000000001,3.2134799999999997,3.0957,3.1798,3.1156
11.3,3.21402,3.0962,3.18,3.1166
11.4,3.21456,3.0966,3.1802,3.1175
11.5,3.2151,3.0971,3.1803,3.1186
11.600000000000001,3.21564,3.0977,3.1805,3.1195
11.700000000000001,3.21618,3.0982,3.1807,3.1205
11.799999999999999,3.21672,3.0985,3.1809,3.1214
11.899999999999999,3.21726,3.0991,3.181,3.1224
12.0,3.2178,3.0996,3.1814,3.1233
12.1,3.21834,3.1001,3.1816,3.1243
12.2,3.21888,3.1005,3.1819,3.125
12.3,3.21942,3.101,3.1821,3.1258
12.4,3.21996,3.1013,3.1824,3.1268
12.5,3.2205,3.1019,3.1828,3.1276
12.6,3.22104,3.1022,3.1833,3.1282
12.7,3.22158,3.1027,3.1839,3.1292
12.8,3.22212,3.1031,3.1844,3.13
12.9,3.22266,3.1036,3.1849,3.1307
13.0,3.2232,3.104,3.1856,3.1316
13.100000000000001,3.22374,3.1045,3.1863,3.1324
13.200000000000001,3.22428,3.105,3.1872,3.1331
13.3,3.22482,3.1054,3.1879,3.1338
13.4,3.22536,3.1059,3.1886,3.1345
13.5,3.2258999999999998,3.1064,3.1895,3.1352
13.600000000000001,3.2264399999999998,3.1068,3.1905,3.136
13.700000000000001,3.2269799999999997,3.1073,3.1912,3.1367
13.8,3.22752,3.1078,3.1919,3.1373
13.900000000000002,3.22806,3.1082,3.1926,3.1381
14.000000000000002,3.2286,3.1087,3.1935,3.1389
14.099999999999998,3.22914,3.1092,3.194,3.1395
14.2,3.22968,3.1098,3.1949,3.1402
14.299999999999999,3.23022,3.1103,3.1956,3.1407
14.399999999999999,3.23076,3.1108,3.1961,3.1415
14.499999999999998,3.2313,3.1113,3.1968,3.142
14.6,3.23184,3.1119,3.1974,3.1427
14.7,3.23238,3.1124,3.1979,3.1433
14.799999999999999,3.23292,3.1129,3.1986,3.144
14.899999999999999,3.23346,3.1133,3.1991,3.1447
15.0,3.234,3.114,3.1997,3.1454
15.1,3.2344,3.1145,3.2002,3.1459
15.2,3.2348,3.115,3.2007,3.1465
15.299999999999999,3.2352,3.1156,3.2012,3.1472
15.4,3.2356,3.1161,3.2018,3.1478
15.5,3.2359999999999998,3.1166,3.2023,3.1483
15.6,3.2364,3.1171,3.2026,3.1491
15.7,3.2368,3.1175,3.2032,3.1497
15.8,3.2372,3.118,3.2037,3.1503
15.9,3.2376,3.1187,3.204,3.1507
16.0,3.238,3.1192,3.2046,3.1515
16.1,3.2384,3.1198,3.2049,3.1521
16.2,3.2388,3.1203,3.2054,3.1526
16.3,3.2392,3.1208,3.2058,3.1532
16.400000000000002,3.2396,3.1212,3.2063,3.1538
16.5,3.24,3.1219,3.2067,3.1543
16.6,3.2404,3.1224,3.2072,3.1549
16.7,3.2408,3.1229,3.2077,3.1554
16.8,3.2412,3.1233,3.2081,3.156
16.900000000000002,3.2416,3.1238,3.2086,3.1564
17.0,3.242,3.1245,3.2091,3.1571
17.1,3.2424,3.125,3.2095,3.1576
17.2,3.2428,3.1254,3.21,3.1581
17.299999999999997,3.2432,3.1259,3.2105,3.1586
17.4,3.2436,3.1263,3.2109,3.1592
17.5,3.2439999999999998,3.1268,3.2114,3.1596
17.599999999999998,3.2444,3.1273,3.2118,3.1602
17.7,3.2448,3.1277,3.2123,3.1607
17.8,3.2452,3.1282,3.2128,3.1612
17.9,3.2456,3.1287,3.2135,3.1616
18.0,3.246,3.1291,3.2139,3.1621
18.099999999999998,3.2464,3.1296,3.2144,3.1625
18.2,3.2468,3.13,3.2151,3.163
18.3,3.2472,3.1305,3.2155,3.1635
18.4,3.2476,3.1308,3.216,3.1639
18.5,3.248,3.1312,3.2165,3.1643
18.6,3.2484,3.1317,3.217,3.1649
18.7,3.2488,3.1321,3.2176,3.1653
18.8,3.2492,3.1326,3.2181,3.1656
18.9,3.2496,3.1329,3.2186,3.1661
19.0,3.25,3.1333,3.219,3.1665
19.1,3.2504,3.1338,3.2195,3.1668
19.2,3.2508,3.1342,3.22,3.1675
19.3,3.2512,3.1345,3.2204,3.1678
19.400000000000002,3.2516,3.1349,3.2209,3.1682
19.5,3.252,3.1354,3.2214,3.1686
19.6,3.2524,3.1357,3.2218,3.169
19.7,3.2528,3.1361,3.2223,3.1694
19.8,3.2532,3.1364,3.2228,3.1697
19.900000000000002,3.2536,3.137,3.2232,3.1701
20.0,3.254,3.1373,3.2237,3.1706
20.1,3.2543,3.1377,3.2241,3.1709
20.200000000000003,3.2546,3.138,3.2244,3.1713
20.3,3.2549,3.1384,3.2249,3.1717
20.4,3.2552,3.1389,3.2253,3.1722
20.5,3.2555,3.1391,3.2256,3.1725
20.599999999999998,3.2558,3.1394,3.226,3.1728
20.7,3.2561,3.1398,3.2263,3.1732
20.8,3.2564,3.1403,3.2267,3.1735
20.9,3.2567,3.1407,3.227,3.1739
21.0,3.257,3.141,3.2274,3.1743
21.099999999999998,3.2573,3.1414,3.2277,3.1746
21.2,3.2576,3.1417,3.2281,3.1748
21.3,3.2579000000000002,3.1419,3.2286,3.1753
21.4,3.2582,3.1424,3.2288,3.1755
21.5,3.2585,3.1426,3.2291,3.1759
21.6,3.2588,3.1431,3.2295,3.1761
21.7,3.2591,3.1433,3.2297,3.1766
21.8,3.2594,3.1438,3.23,3.1768
21.9,3.2597,3.144,3.2304,3.1772
22.0,3.2600000000000002,3.1443,3.2307,3.1775
22.1,3.2603,3.1447,3.2311,3.178
22.2,3.2606,3.1451,3.2314,3.1781
22.3,3.2609,3.1454,3.2316,3.1786
22.400000000000002,3.2612,3.1456,3.2318,3.1789
22.5,3.2615,3.1459,3.2321,3.1791
22.6,3.2618,3.1463,3.2323,3.1796
22.7,3.2621,3.1466,3.2328,3.1798
22.8,3.2624,3.147,3.233,3.1801
22.900000000000002,3.2627,3.1473,3.2332,3.1804
23.0,3.263,3.1477,3.2335,3.1808
23.1,3.2633,3.148,3.2339,3.1809
23.200000000000003,3.2636000000000003,3.1482,3.2342,3.1813
23.3,3.2639,3.1486,3.2344,3.1817
23.400000000000002,3.2642,3.1489,3.2346,3.1819
23.5,3.2645,3.1493,3.2349,3.1822
23.599999999999998,3.2648,3.1496,3.2353,3.1824
23.7,3.2651,3.15,3.2355,3.1828
23.799999999999997,3.2654,3.1501,3.2358,3.1831
23.9,3.2657000000000003,3.1505,3.236,3.1834
24.0,3.266,3.1507,3.2362,3.1838
24.099999999999998,3.2663,3.151,3.2365,3.184
24.2,3.2666,3.1514,3.2369,3.1844
24.3,3.2669,3.1517,3.2372,3.1845
24.4,3.2672000000000003,3.1519,3.2374,3.1849
24.5,3.2675,3.1522,3.2377,3.1852
24.6,3.2678000000000003,3.1526,3.2381,3.1854
24.7,3.2681,3.1528,3.2383,3.1859
24.8,3.2684,3.1531,3.2386,3.186
24.9,3.2687,3.1535,3.239,3.1863
25.0,3.269,3.1538,3.2393,3.1865
25.1,3.26934,3.154,3.2397,3.1868
25.2,3.26968,3.1542,3.24,3.1872
25.3,3.27002,3.1545,3.2404,3.1874
25.4,3.27036,3.1547,3.2407,3.1878
25.5,3.2707,3.1551,3.2411,3.188
25.6,3.27104,3.1554,3.2414,3.1882
25.7,3.27138,3.1556,3.2418,3.1886
25.8,3.27172,3.1559,3.2421,3.1889
25.900000000000002,3.27206,3.1561,3.2425,3.1891
26.0,3.2724,3.1563,3.2427,3.1893
26.1,3.27274,3.1565,3.243,3.1897
26.200000000000003,3.27308,3.1568,3.2435,3.1898
26.3,3.27342,3.1572,3.2437,3.1902
26.400000000000002,3.2737600000000002,3.1573,3.2442,3.1904
26.5,3.2741000000000002,3.1575,3.2446,3.1907
26.6,3.2744400000000002,3.1577,3.2448,3.191
26.700000000000003,3.2747800000000002,3.1582,3.2453,3.1912
26.8,3.2751200000000003,3.1584,3.2455,3.1914
26.900000000000002,3.2754600000000003,3.1586,3.246,3.1917
27.0,3.2758000000000003,3.1589,3.2462,3.1921
27.1,3.2761400000000003,3.1591,3.2465,3.1922
27.200000000000003,3.2764800000000003,3.1593,3.2469,3.1925
27.3,3.2768200000000003,3.1594,3.2472,3.1928
27.400000000000002,3.2771600000000003,3.1598,3.2476,3.193
27.500000000000004,3.2775000000000003,3.16,3.2479,3.1933
27.6,3.27784,3.1603,3.2481,3.1936
27.700000000000003,3.27818,3.1605,3.2485,3.1939
27.800000000000004,3.27852,3.1607,3.2488,3.1941
27.900000000000002,3.27886,3.1609,3.249,3.1945
28.000000000000004,3.2792,3.161,3.2495,3.1945
28.1,3.27954,3.1614,3.2497,3.1948
28.199999999999996,3.27988,3.1616,3.25,3.1951
28.299999999999997,3.28022,3.1617,3.2504,3.1953
28.4,3.28056,3.1619,3.2506,3.1956
28.499999999999996,3.2809,3.1621,3.2509,3.1958
28.599999999999998,3.28124,3.1624,3.2511,3.1961
28.7,3.28158,3.1626,3.2513,3.1962
28.799999999999997,3.28192,3.1628,3.2516,3.1965
28.9,3.28226,3.1631,3.252,3.1968
28.999999999999996,3.2826,3.1631,3.2521,3.197
29.099999999999998,3.28294,3.1635,3.2525,3.1973
29.2,3.28328,3.1637,3.2527,3.1974
29.299999999999997,3.28362,3.1638,3.253,3.1977
29.4,3.28396,3.164,3.2532,3.1979
29.5,3.2843,3.1642,3.2537,3.1981
29.599999999999998,3.28464,3.1644,3.2539,3.1983
29.7,3.28498,3.1647,3.2541,3.1986
29.799999999999997,3.28532,3.1649,3.2544,3.1987
29.9,3.28566,3.1651,3.2546,3.1989
30.0,3.286,3.1654,3.2548,3.1992
30.099999999999998,3.28606,3.1654,3.2551,3.1994
30.2,3.28612,3.1658,3.2553,3.1997
30.3,3.28618,3.1659,3.2555,3.2
30.4,3.28624,3.1661,3.2558,3.2001
30.5,3.2863,3.1663,3.256,3.2002
30.599999999999998,3.28636,3.1665,3.2562,3.2004
30.7,3.28642,3.1668,3.2565,3.2008
30.8,3.28648,3.1668,3.2567,3.201
30.9,3.28654,3.167,3.2569,3.2012
31.0,3.2866,3.1673,3.2572,3.2014
31.1,3.28666,3.1675,3.2574,3.2015
31.2,3.28672,3.1677,3.2576,3.2018
31.3,3.2867800000000003,3.1679,3.2578,3.2019
31.4,3.28684,3.1681,3.2581,3.2022
31.5,3.2869,3.1682,3.2583,3.2024
31.6,3.28696,3.1684,3.2585,3.2025
31.7,3.28702,3.1686,3.2588,3.2028
31.8,3.28708,3.1689,3.259,3.203
31.900000000000002,3.28714,3.1691,3.2592,3.2032
32.0,3.2872,3.1693,3.2593,3.2034
32.1,3.2872600000000003,3.1695,3.2595,3.2036
32.2,3.2873200000000002,3.1696,3.2599,3.2038
32.300000000000004,3.28738,3.1698,3.26,3.204
32.4,3.28744,3.17,3.2602,3.2042
32.5,3.2875,3.17,3.2604,3.2042
32.6,3.28756,3.1703,3.2606,3.2044
32.7,3.28762,3.1705,3.2609,3.2047
32.800000000000004,3.28768,3.1707,3.2611,3.2049
32.9,3.28774,3.1709,3.2613,3.2051
33.0,3.2878000000000003,3.171,3.2616,3.2053
33.1,3.2878600000000002,3.1712,3.2616,3.2055
33.2,3.28792,3.1714,3.2618,3.2057
33.300000000000004,3.28798,3.1716,3.262,3.2059
33.4,3.28804,3.1717,3.2622,3.206
33.5,3.2881,3.1719,3.2623,3.2062
33.6,3.28816,3.1721,3.2625,3.2064
33.7,3.28822,3.1723,3.2627,3.2064
33.800000000000004,3.2882800000000003,3.1724,3.2627,3.2068
33.900000000000006,3.2883400000000003,3.1726,3.263,3.2068
34.0,3.2884,3.1728,3.263,3.2072
34.1,3.28846,3.173,3.2632,3.2073
34.2,3.28852,3.1733,3.2634,3.2075
34.300000000000004,3.28858,3.1735,3.2636,3.2076
34.4,3.28864,3.1737,3.2637,3.2078
34.5,3.2887,3.1737,3.2637,3.208
34.599999999999994,3.2887600000000003,3.174,3.2639,3.2081
34.699999999999996,3.2888200000000003,3.1742,3.2641,3.2082
34.8,3.2888800000000002,3.1744,3.2641,3.2084
34.9,3.28894,3.1745,3.2643,3.2087
35.0,3.289,3.1747,3.2644,3.2087
35.099999999999994,3.2890200000000003,3.1749,3.2644,3.2089
35.199999999999996,3.28904,3.1751,3.2646,3.2091
35.3,3.28906,3.1751,3.2646,3.2093
35.4,3.2890800000000002,3.1754,3.2648,3.2094
35.5,3.2891000000000004,3.1756,3.2648,3.2095
35.6,3.28912,3.1758,3.265,3.2097
35.699999999999996,3.28914,3.176,3.2651,3.2099
35.8,3.2891600000000003,3.1761,3.2653,3.2101
35.9,3.28918,3.1763,3.2653,3.2103
36.0,3.2892,3.1765,3.2653,3.2103
36.1,3.2892200000000003,3.1767,3.2655,3.2105
36.199999999999996,3.28924,3.1768,3.2657,3.2107
36.3,3.28926,3.177,3.2657,3.2107
36.4,3.28928,3.1772,3.2658,3.2109
36.5,3.2893,3.1774,3.2658,3.2113
36.6,3.28932,3.1775,3.266,3.2112
36.7,3.28934,3.1777,3.266,3.2115
36.8,3.2893600000000003,3.1777,3.2662,3.2116
36.9,3.28938,3.1781,3.2662,3.2118
37.0,3.2894,3.1781,3.2664,3.2118
37.1,3.2894200000000002,3.1784,3.2664,3.2121
37.2,3.28944,3.1784,3.2664,3.2123
37.3,3.28946,3.1786,3.2664,3.2124
37.4,3.28948,3.1788,3.2665,3.2125
37.5,3.2895000000000003,3.1789,3.2665,3.2127
37.6,3.28952,3.1791,3.2667,3.2127
37.7,3.28954,3.1793,3.2667,3.2131
37.8,3.2895600000000003,3.1795,3.2667,3.213
37.9,3.28958,3.1796,3.2669,3.2132
38.0,3.2896,3.1798,3.2669,3.2133
38.1,3.28962,3.18,3.2671,3.2136
38.2,3.28964,3.1802,3.2671,3.2136
38.3,3.28966,3.1802,3.2671,3.2138
38.4,3.28968,3.1803,3.2671,3.2139
38.5,3.2897,3.1805,3.2672,3.214
38.6,3.28972,3.1807,3.2672,3.2142
38.7,3.28974,3.1809,3.2674,3.2144
38.800000000000004,3.2897600000000002,3.181,3.2676,3.2144
38.9,3.28978,3.1812,3.2676,3.2146
39.0,3.2898,3.1814,3.2676,3.2147
39.1,3.28982,3.1816,3.2676,3.2148
39.2,3.28984,3.1816,3.2676,3.2149
39.300000000000004,3.28986,3.1819,3.2678,3.2151
39.4,3.28988,3.1819,3.2678,3.2153
39.5,3.2899000000000003,3.1821,3.2678,3.2155
39.6,3.28992,3.1823,3.2678,3.2155
39.7,3.28994,3.1826,3.2679,3.2156
39.800000000000004,3.28996,3.1826,3.2679,3.2157
39.900000000000006,3.28998,3.1828,3.2681,3.2159
40.0,3.29,3.183,3.2681,3.2161
40.1,3.29002,3.183,3.2681,3.2162
40.2,3.29004,3.1833,3.2681,3.2162
40.300000000000004,3.29006,3.1835,3.2683,3.2164
40.400000000000006,3.29008,3.1835,3.2683,3.2165
40.5,3.2901,3.1837,3.2683,3.2167
40.6,3.29012,3.1839,3.2683,3.2169
40.699999999999996,3.29014,3.184,3.2683,3.2169
40.8,3.29016,3.1842,3.2685,3.217
40.9,3.29018,3.1842,3.2685,3.2172
41.0,3.2902,3.1844,3.2685,3.2173
41.099999999999994,3.29022,3.1847,3.2686,3.2175
41.199999999999996,3.29024,3.1847,3.2686,3.2175
41.3,3.29026,3.1849,3.2688,3.2176
41.4,3.29028,3.1851,3.2688,3.2179
41.5,3.2903000000000002,3.1853,3.2688,3.2178
41.6,3.29032,3.1854,3.2688,3.2179
41.699999999999996,3.29034,3.1856,3.2688,3.2181
41.8,3.29036,3.1858,3.269,3.2182
41.9,3.29038,3.1858,3.2688,3.2184
42.0,3.2904,3.1861,3.269,3.2185
42.1,3.29042,3.1861,3.269,3.2185
42.199999999999996,3.29044,3.1863,3.2692,3.2186
42.3,3.29046,3.1865,3.2692,3.2189
42.4,3.29048,3.1865,3.2692,3.2189
42.5,3.2904999999999998,3.1868,3.2692,3.2191
42.6,3.29052,3.1868,3.2692,3.2192
42.699999999999996,3.29054,3.187,3.2693,3.2192
42.8,3.29056,3.187,3.2693,3.2195
42.9,3.29058,3.1874,3.2693,3.2195
43.0,3.2906,3.1875,3.2695,3.2197
43.1,3.29062,3.1875,3.2695,3.2197
43.2,3.29064,3.1877,3.2695,3.2199
43.3,3.29066,3.1879,3.2695,3.2199
43.4,3.29068,3.1879,3.2697,3.2201
43.5,3.2907,3.1881,3.2697,3.2201
43.6,3.29072,3.1882,3.2697,3.2202
43.7,3.29074,3.1884,3.2697,3.2203
43.8,3.29076,3.1886,3.2699,3.2204
43.9,3.29078,3.1886,3.2699,3.2205
44.0,3.2908,3.1888,3.2699,3.2207
44.1,3.29082,3.1889,3.2699,3.2209
44.2,3.2908399999999998,3.1891,3.2701,3.2209
44.3,3.29086,3.1893,3.2699,3.221
44.4,3.29088,3.1893,3.2701,3.2212
44.5,3.2908999999999997,3.1895,3.2702,3.2212
44.6,3.29092,3.1895,3.2701,3.2213
44.7,3.29094,3.1898,3.2701,3.2213
44.800000000000004,3.29096,3.19,3.2702,3.2215
44.9,3.29098,3.19,3.2702,3.2215
45.0,3.291,3.1902,3.2702,3.2218
45.1,3.29102,3.1903,3.2702,3.2218
45.2,3.2910399999999997,3.1905,3.2702,3.2219
45.300000000000004,3.29106,3.1907,3.2702,3.2221
45.4,3.29108,3.1907,3.2704,3.2221
45.5,3.2911,3.1909,3.2704,3.2222
45.6,3.29112,3.191,3.2704,3.2223
45.7,3.29114,3.1912,3.2706,3.2225
45.800000000000004,3.29116,3.1912,3.2706,3.2226
45.9,3.2911799999999998,3.1914,3.2706,3.2227
46.0,3.2912,3.1916,3.2706,3.2226
46.1,3.29122,3.1916,3.2706,3.2229
46.2,3.2912399999999997,3.1918,3.2706,3.223
46.300000000000004,3.29126,3.1919,3.2708,3.223
46.400000000000006,3.29128,3.1921,3.2706,3.2231
46.5,3.2912999999999997,3.1921,3.2708,3.2232
46.6,3.29132,3.1923,3.2708,3.2234
46.7,3.29134,3.1926,3.2709,3.2233
46.800000000000004,3.29136,3.1926,3.2708,3.2235
46.9,3.2913799999999998,3.1928,3.2709,3.2236
47.0,3.2914,3.193,3.2709,3.2238
47.099999999999994,3.29142,3.193,3.2709,3.2238
47.199999999999996,3.2914399999999997,3.193,3.2709,3.224
47.3,3.29146,3.1933,3.2711,3.2239
47.4,3.29148,3.1933,3.2711,3.2242
47.5,3.2915,3.1935,3.2711,3.2242
47.599999999999994,3.29152,3.1937,3.2711,3.2244
47.699999999999996,3.29154,3.1937,3.2713,3.2244
47.8,3.29156,3.1939,3.2713,3.2245
47.9,3.2915799999999997,3.194,3.2713,3.2246
48.0,3.2916,3.1942,3.2713,3.2247
48.1,3.29162,3.1942,3.2713,3.2246
48.199999999999996,3.2916399999999997,3.1944,3.2715,3.2247
48.3,3.29166,3.1944,3.2716,3.2248
48.4,3.29168,3.1947,3.2716,3.225
48.5,3.2916999999999996,3.1947,3.2716,3.2251
48.6,3.2917199999999998,3.1949,3.2716,3.2252
48.699999999999996,3.29174,3.1949,3.2716,3.2253
48.8,3.29176,3.1951,3.2716,3.2254
48.9,3.2917799999999997,3.1951,3.2716,3.2255
49.0,3.2918,3.1953,3.2718,3.2256
49.1,3.29182,3.1956,3.2718,3.2257
49.2,3.2918399999999997,3.1956,3.2718,3.2257
49.3,3.29186,3.1958,3.2718,3.2257
49.4,3.29188,3.1958,3.2718,3.2259
49.5,3.2919,3.196,3.2718,3.226
49.6,3.2919199999999997,3.196,3.272,3.2262
49.7,3.29194,3.1961,3.272,3.2263
49.8,3.29196,3.1963,3.272,3.2262
49.9,3.2919799999999997,3.1965,3.272,3.2264
50.0,3.292,3.1967,3.272,3.2264
50.1,3.2920599999999998,3.1967,3.272,3.2266
50.2,3.2921199999999997,3.197,3.272,3.2266
50.3,3.2921799999999997,3.197,3.2722,3.2267
50.4,3.2922399999999996,3.1972,3.2722,3.2268
50.5,3.2923,3.1972,3.2723,3.227
50.6,3.29236,3.1974,3.2723,3.2271
50.7,3.29242,3.1975,3.2723,3.2271
50.8,3.29248,3.1977,3.2723,3.2272
50.9,3.29254,3.1977,3.2723,3.2272
51.0,3.2925999999999997,3.1979,3.2723,3.2273
51.1,3.2926599999999997,3.1979,3.2725,3.2275
51.2,3.2927199999999996,3.1981,3.2725,3.2275
51.300000000000004,3.29278,3.1982,3.2725,3.2277
51.4,3.29284,3.1984,3.2725,3.2278
51.5,3.2929,3.1984,3.2727,3.2279
51.6,3.29296,3.1986,3.2727,3.228
51.7,3.29302,3.1988,3.2727,3.228
51.800000000000004,3.29308,3.1988,3.2727,3.2281
51.9,3.2931399999999997,3.1991,3.2729,3.2281
52.0,3.2931999999999997,3.1991,3.2729,3.2282
52.1,3.29326,3.1991,3.2729,3.2282
52.2,3.29332,3.1993,3.273,3.2284
52.300000000000004,3.29338,3.1995,3.273,3.2285
52.400000000000006,3.29344,3.1995,3.273,3.2286
52.5,3.2935,3.1997,3.2732,3.2287
52.6,3.29356,3.1998,3.273,3.2289
52.7,3.2936199999999998,3.1998,3.2732,3.2289
52.800000000000004,3.2936799999999997,3.2,3.2732,3.229
52.900000000000006,3.2937399999999997,3.2002,3.2732,3.2291
53.0,3.2938,3.2002,3.2732,3.2291
53.1,3.29386,3.2002,3.2734,3.2293
53.2,3.29392,3.2005,3.2734,3.2293
53.300000000000004,3.29398,3.2005,3.2734,3.2294
53.400000000000006,3.29404,3.2007,3.2734,3.2295
53.5,3.2941,3.2007,3.2736,3.2296
53.6,3.2941599999999998,3.2009,3.2736,3.2297
53.7,3.2942199999999997,3.2011,3.2736,3.2298
53.800000000000004,3.29428,3.2012,3.2736,3.2299
53.900000000000006,3.29434,3.2012,3.2737,3.23
54.0,3.2944,3.2014,3.2739,3.23
54.1,3.29446,3.2014,3.2739,3.2301
54.2,3.29452,3.2016,3.2739,3.2302
54.300000000000004,3.29458,3.2016,3.2739,3.2303
54.400000000000006,3.29464,3.2019,3.2741,3.2304
54.50000000000001,3.2946999999999997,3.2019,3.2741,3.2306
54.6,3.29476,3.2021,3.2741,3.2306
54.7,3.29482,3.2021,3.2743,3.2307
